SK_ID_CURR,TARGET
157116,0.04750248
157120,0.14037712
157121,0.06527579
157124,0.13993838
157125,0.03365675
157132,0.07772613
157153,0.038018085
157157,0.09324302
157159,0.13059516
157168,0.04248345
157189,0.051701065
157195,0.025884872
157203,0.026088094
157210,0.15058193
157212,0.07423468
157220,0.038345248
157239,0.120649345
157241,0.03439455
157246,0.018977273
157247,0.13280334
157252,0.0065989057
157253,0.45138395
157265,0.021096133
157291,0.047389984
157292,0.037804883
157301,0.028017303
157306,0.19952194
157312,0.3906018
157314,0.030975703
157332,0.0128803
157333,0.011518618
157337,0.14776379
157345,0.12313565
157347,0.081029885
157363,0.1854538
157376,0.013005687
157382,0.025996031
157397,0.01985149
157409,0.031461682
157411,0.032844078
157422,0.009017556
157428,0.06848731
157434,0.07941364
157442,0.01810107
157446,0.009991284
157456,0.027568206
157465,0.043015197
157469,0.02298199
157482,0.04015885
157497,0.017674342
157507,0.0047167237
157510,0.057733227
157515,0.016728688
157529,0.035244927
157530,0.079983875
157541,0.19851173
157546,0.2781729
157553,0.08253439
157554,0.0922705
157562,0.15788084
157565,0.08154464
157566,0.10934387
157571,0.012350837
157572,0.010520202
157574,0.006928614
157575,0.02537212
157581,0.2768293
157590,0.12831312
157604,0.016916744
157611,0.100285225
157617,0.13825296
157620,0.13136747
157623,0.08851507
157651,0.14258964
157653,0.014459406
157664,0.17901507
157690,0.060577888
157704,0.07340383
157712,0.07373085
157722,0.123480015
157727,0.019814724
157764,0.016193176
157765,0.047213063
157775,0.016880061
157777,0.039362676
157789,0.18902333
157802,0.11216404
157803,0.043468863
157804,0.02429439
157805,0.09621707
157822,0.067563996
157823,0.017564371
157827,0.04606053
157836,0.043370735
157839,0.01668698
157847,0.05256433
157859,0.02042938
157864,0.02080739
157866,0.32483977
157877,0.2588458
157886,0.11151702
157892,0.0967922
157903,0.00844108
157913,0.153424
157919,0.023336252
157920,0.1983859
157923,0.03557564
157926,0.017814467
157927,0.12729757
157948,0.030343613
157949,0.05854831
157952,0.028629148
157955,0.50920606
157958,0.19680402
157960,0.04643325
157966,0.017372303
157970,0.082581416
157979,0.069922596
157980,0.19314192
157985,0.004695439
157997,0.23945318
157998,0.08379172
158002,0.050972838
158004,0.04241628
158005,0.07598352
158007,0.023991266
158008,0.013897875
158015,0.035981122
158033,0.028921507
158036,0.036286913
158041,0.05263411
158044,0.017471332
158049,0.13982116
158061,0.051468946
158078,0.00814762
158099,0.0016422707
158100,0.06681796
158102,0.11889744
158107,0.04828591
158114,0.03645211
158127,0.109761626
158128,0.06236022
158142,0.13645235
158145,0.39311022
158146,0.19543682
158167,0.000807843
158176,0.06569748
158184,0.011864016
158197,0.00570014
158201,0.047982514
158202,0.3150213
158205,0.07329184
158208,0.21006492
158211,0.11555905
158215,0.03563564
158218,0.07398183
158221,0.28454185
158223,0.12841058
158230,0.008521264
158234,0.0074588647
158235,0.046946276
158245,0.061224625
158254,0.059528828
158267,0.07416001
158277,0.025427362
158283,0.019292729
158289,0.18919358
158290,0.061165974
158298,0.009928362
158307,0.012157011
158332,0.076559566
158336,0.0051044244
158342,0.019741835
158344,0.02976192
158347,0.1965601
158352,0.003939097
158354,0.062296342
158355,0.023245487
158357,0.012927845
158365,0.029474918
158366,0.0043567647
158367,0.036999017
158368,0.113940656
158384,0.057210855
158388,0.021879876
158395,0.091587774
158413,0.026982084
158425,0.042946577
158426,0.05741726
158432,0.005170139
158444,0.18444848
158453,0.02656493
158454,0.15918781
158459,0.020035459
158462,0.044474676
158468,0.017226843
158469,0.009724536
158470,0.017832095
158483,0.06897317
158485,0.012116711
158490,0.09996003
158494,0.03423099
158500,0.03268398
158503,0.01252325
158504,0.0066584493
158519,0.054579858
158523,0.05227021
158527,0.0059691807
158533,0.016835228
158535,0.02011275
158539,0.026990958
158544,0.15393284
158547,0.018001761
158551,0.2102303
158552,0.0018887437
158560,0.011488047
158616,0.30265406
158638,0.028566718
158642,0.008225227
158651,0.0068412437
158653,0.00509598
158677,0.009345479
158683,0.055020444
158687,0.04740947
158693,0.033235442
158700,0.04783857
158703,0.099065535
158705,0.1201895
158706,0.03206619
158708,0.0066538523
158712,0.01923682
158714,0.19083086
158715,0.043925628
158752,0.013246148
158753,0.038686827
158763,0.012986115
158764,0.021583915
158767,0.2715398
158770,0.01965238
158781,0.023340957
158789,0.09107811
158790,0.011082833
158791,0.21349461
158795,0.042272747
158796,0.012845341
158800,0.028331956
158806,0.019172823
158807,0.11082665
158815,0.09236122
158824,0.012121489
158828,0.21225236
158831,0.44607338
158840,0.041084673
158841,0.011967298
158847,0.09911291
158856,0.04329392
158858,0.035705525
158884,0.028852865
158885,0.03754048
158891,0.07105032
158898,0.018531742
158911,0.022450082
158913,0.009761556
158918,0.04604471
158926,0.06699696
158929,0.033966973
158939,0.10353942
158940,0.021983612
158952,0.06880782
158963,0.016913898
158973,0.05073878
158977,0.09990843
158988,0.079840295
159013,0.20548664
159016,0.03990214
159018,0.014996197
159024,0.14527152
159034,0.08386958
159035,0.063296966
159039,0.22805016
159049,0.095412605
159056,0.08147436
159068,0.10768731
159078,0.12953968
159099,0.04494249
159103,0.11800354
159106,0.3484158
159113,0.007619937
159117,0.012609272
159124,0.29079503
159132,0.01465391
159139,0.04725305
159142,0.042669244
159145,0.061526313
159147,0.003984724
159174,0.0063649905
159201,0.010248936
159203,0.01279653
159212,0.24577835
159214,0.08280334
159221,0.015852591
159240,0.04139508
159241,0.029848086
159242,0.025585925
159244,0.053043958
159250,0.03516681
159275,0.01948783
159284,0.043701224
159293,0.01679003
159295,0.004512958
159301,0.010905166
159310,0.063195705
159314,0.05659089
159318,0.02032773
159333,0.012900948
159334,0.06095895
159335,0.11696633
159337,0.22028926
159338,0.04126381
159340,0.29860562
159361,0.025623199
159384,0.25871176
159402,0.094414
159421,0.02182331
159424,0.14340535
159425,0.0011025777
159426,0.058018275
159439,0.07948064
159445,0.054491177
159449,0.008097805
159460,0.43464515
159475,0.052948836
159481,0.046341505
159483,0.05779385
159494,0.033955544
159504,0.009745125
159512,0.071383744
159522,0.14514759
159524,0.15146874
159526,0.051359713
159528,0.036628287
159547,0.24089716
159555,0.021849735
159562,0.045721117
159563,0.0032357941
159565,0.16483594
159569,0.15528345
159578,0.01960314
159579,0.07274361
159581,0.005336585
159594,0.03723812
159598,0.027550384
159604,0.02075618
159605,0.04047506
159620,0.076914325
159631,0.04562433
159633,0.013926612
159659,0.07310476
159661,0.13851658
159667,0.025540043
159669,0.029084157
159682,0.058018263
159683,0.05693487
159693,0.03656558
159698,0.015777502
159702,0.07157395
159703,0.024479833
159707,0.0076077813
159716,0.020871114
159732,0.023637133
159734,0.042260855
159740,0.030883534
159748,0.03550152
159751,0.091533005
159756,0.032781165
159758,0.232775
159767,0.11044798
159769,0.27051887
159775,0.034588717
159802,0.059566356
159804,0.06232927
159817,0.01898761
159818,0.005213828
159824,0.012600067
159837,0.004197818
159840,0.029168177
159842,0.08240456
159851,0.0077687027
159865,0.3225304
159866,0.088185884
159872,0.0756102
159874,0.03566566
159879,0.018790083
159883,0.025688438
159884,0.036127258
159898,0.27091342
159903,0.043909762
159906,0.08789121
159914,0.10827307
159915,0.13166788
159917,0.013477548
159929,0.047285393
159949,0.05883944
159951,0.07723014
159953,0.030107671
159957,0.12557042
159968,0.013794093
159972,0.0376866
159973,0.021138858
159993,0.014691667
160008,0.14764605
160011,0.022798609
160013,0.07196364
160015,0.023828987
160017,0.011484468
160023,0.021675006
160028,0.16690882
160035,0.09292748
160074,0.08295255
160076,0.030469067
160077,0.03467524
160080,0.042654697
160084,0.1417999
160089,0.5167863
160094,0.026768612
160101,0.013659424
160103,0.045646995
160111,0.021537539
160114,0.019794542
160116,0.013841748
160119,0.11903491
160123,0.105313756
160141,0.015408708
160147,0.015941653
160151,0.03210259
160172,0.25602856
160173,0.023688985
160177,0.0923641
160178,0.025106186
160180,0.02034105
160181,0.021887612
160188,0.025723033
160189,0.0029211573
160193,0.013228988
160205,0.020367075
160214,0.14448638
160215,0.06344906
160217,0.031549096
160262,0.014062861
160263,0.04206723
160273,0.045564245
160282,0.46893355
160295,0.2593923
160297,0.035353404
160303,0.014799492
160305,0.07746949
160309,0.0391529
160324,0.027382726
160338,0.16099943
160366,0.13014744
160375,0.011431813
160381,0.007061853
160398,0.02301734
160400,0.035651557
160406,0.016687011
160410,0.023047855
160411,0.019539993
160418,0.014555831
160440,0.00692298
160441,0.037806194
160450,0.33875418
160465,0.02778927
160470,0.09301169
160471,0.047866028
160472,0.32152215
160479,0.14340277
160490,0.023212977
160500,0.06211962
160503,0.015275517
160504,0.0764854
160515,0.09532409
160541,0.10923801
160545,0.062384453
160562,0.026036449
160589,0.017010933
160594,0.01580686
160595,0.07970169
160598,0.054624684
160601,0.027967125
160605,0.04684017
160606,0.028643886
160607,0.0032961282
160608,0.0615169
160610,0.07654207
160614,0.04677552
160615,0.019804047
160626,0.00784787
160634,0.009291002
160656,0.003861872
160660,0.022919405
160666,0.075952366
160672,0.032679524
160673,0.0088409055
160674,0.024536397
160681,0.036349874
160683,0.067401014
160694,0.00403108
160710,0.05722094
160715,0.1898504
160719,0.07753863
160732,0.09685036
160734,0.004988588
160737,0.12510255
160742,0.04757445
160747,0.006398499
160749,0.09386371
160753,0.0474626
160756,0.036858175
160757,0.10690182
160763,0.007809527
160782,0.04115067
160789,0.032813486
160804,0.01661409
160805,0.09794011
160813,0.014660665
160815,0.0057030944
160819,0.035644416
160820,0.08809563
160822,0.029453658
160823,0.039247554
160837,0.02926183
160841,0.020121899
160847,0.04207741
160861,0.014305724
160886,0.01966183
160891,0.025594821
160897,0.022958053
160914,0.15085022
160915,0.1857384
160929,0.11532802
160930,0.005338359
160931,0.012358272
160935,0.20580742
160939,0.01182041
160953,0.012741296
160954,0.016637025
160962,0.094287984
160966,0.005335504
160982,0.049388126
160983,0.0141866235
160991,0.00819178
160998,0.009252002
161009,0.25710717
161014,0.031718876
161017,0.17646912
161021,0.009032171
161023,0.030085418
161027,0.02366026
161028,0.12257209
161030,0.4990143
161031,0.0043671587
161033,0.01428386
161050,0.0124285715
161053,0.039913334
161054,0.06651171
161055,0.020242691
161059,0.10505563
161061,0.050916914
161065,0.11421635
161069,0.011990042
161072,0.037039246
161073,0.015662692
161080,0.025306866
161083,0.06962521
161104,0.034120716
161111,0.16190839
161139,0.17691171
161149,0.023950702
161158,0.30038482
161171,0.123480685
161175,0.1086915
161201,0.07237075
161202,0.24597709
161205,0.0052995593
161228,0.010942863
161233,0.025405481
161234,0.077147216
161237,0.04035011
161238,0.034246154
161250,0.23992406
161251,0.04272182
161253,0.045527898
161254,0.018093256
161283,0.065441005
161291,0.06853354
161297,0.040983815
161300,0.027938213
161314,0.11547837
161315,0.027015222
161336,0.06580669
161341,0.17464603
161343,0.058297653
161351,0.20053956
161352,0.061843526
161353,0.06727025
161361,0.08016018
161366,0.025666032
161368,0.2182321
161378,0.041004512
161379,0.20899457
161380,0.058446024
161398,0.10562884
161408,0.002913087
161432,0.013336638
161439,0.19119842
161461,0.06493559
161467,0.074865825
161468,0.041532345
161471,0.042333912
161477,0.09019166
161503,0.030566983
161514,0.01030904
161524,0.18058749
161527,0.06942898
161528,0.012841672
161531,0.15391457
161536,0.048419632
161537,0.026684385
161548,0.030049397
161558,0.01767137
161572,0.011653577
161586,0.0091410475
161605,0.06613029
161606,0.027765295
161607,0.04006969
161618,0.03835787
161640,0.061746307
161658,0.047224972
161660,0.004972854
161661,0.13102701
161662,0.41039595
161677,0.15508802
161681,0.09860463
161682,0.011714487
161683,0.014755063
161685,0.005918339
161686,0.0044531757
161687,0.0152265625
161691,0.023814406
161701,0.03017773
161707,0.01174924
161709,0.02159456
161710,0.004808267
161711,0.018462114
161714,0.11412346
161742,0.024608504
161751,0.008904614
161764,0.053667273
161771,0.0465421
161781,0.0996326
161782,0.033875193
161800,0.0066222963
161810,0.06600245
161812,0.07311231
161813,0.007952024
161816,0.011622576
161838,0.099511586
161841,0.06326505
161845,0.020619862
161871,0.050300192
161877,0.16957715
161882,0.017834835
161885,0.22197783
161886,0.039363217
161895,0.02684848
161897,0.110811464
161914,0.0540385
161921,0.16584025
161922,0.03743415
161927,0.45416898
161946,0.01013034
161952,0.0063752984
161954,0.14562786
161955,0.021683516
161961,0.071831964
161977,0.14197448
161980,0.10804979
161989,0.10155726
161993,0.2079198
162002,0.030666646
162011,0.023844173
162012,0.013972493
162015,0.06157679
162016,0.016677046
162019,0.0154269505
162021,0.15517369
162022,0.18052481
162023,0.06360991
162025,0.04891172
162028,0.007397806
162029,0.0114684515
162030,0.00860381
162031,0.26386037
162033,0.082822405
162037,0.008817191
162044,0.08344123
162071,0.040014092
162093,0.02502972
162094,0.04688371
162100,0.0019362329
162102,0.06313792
162105,0.022280825
162109,0.08689439
162116,0.095045
162117,0.007959702
162118,0.28388327
162120,0.102548495
162125,0.0029264814
162128,0.19578081
162131,0.15294285
162133,0.10586684
162135,0.077963635
162156,0.030482272
162157,0.04490093
162165,0.059197593
162166,0.053136
162170,0.060862534
162201,0.030942122
162202,0.052888785
162206,0.005700237
162211,0.038676057
162227,0.02180338
162232,0.021581687
162235,0.02230424
162237,0.18075332
162248,0.011750008
162261,0.09355505
162262,0.033550583
162280,0.019711686
162282,0.0126559315
162284,0.037403468
162287,0.15117353
162305,0.015949188
162308,0.011380524
162309,0.05518453
162312,0.07455025
162313,0.015281271
162316,0.010127257
162324,0.07454645
162325,0.04769644
162333,0.01083178
162334,0.036132745
162337,0.033526372
162340,0.05155312
162344,0.078612186
162347,0.036113486
162350,0.038354777
162351,0.07119471
162365,0.03347226
162368,0.060728032
162379,0.037620164
162383,0.026258325
162392,0.046032634
162393,0.03074845
162397,0.091560684
162398,0.106413975
162406,0.07699535
162410,0.09571505
162418,0.012739652
162420,0.092358716
162424,0.17779371
162425,0.02933069
162438,0.07119456
162442,0.015426675
162462,0.039679732
162476,0.014023057
162477,0.007175822
162480,0.009036512
162491,0.019561537
162493,0.023281313
162503,0.035308063
162504,0.04643874
162513,0.020673418
162516,0.11454955
162517,0.028769001
162522,0.091327064
162523,0.054214865
162542,0.08465767
162584,0.09526551
162586,0.063170634
162589,0.007596877
162594,0.023659904
162616,0.01064471
162630,0.025103895
162637,0.027957963
162652,0.019645432
162659,0.16868158
162668,0.010426885
162674,0.027125297
162680,0.058424562
162685,0.33146313
162689,0.22824708
162711,0.044585723
162714,0.025130976
162732,0.017070223
162741,0.01843001
162758,0.11042485
162759,0.014296086
162775,0.085571855
162776,0.029218854
162777,0.008634136
162782,0.010403085
162786,0.0154619645
162794,0.021067968
162799,0.0045498186
162801,0.19886619
162802,0.06347892
162807,0.043404102
162820,0.065029085
162827,0.020185333
162833,0.026332676
162837,0.010336383
162844,0.027377155
162860,0.017245203
162862,0.012784392
162864,0.090949744
162868,0.04943645
162880,0.0070917797
162895,0.41475686
162898,0.19461253
162918,0.06902553
162924,0.034392554
162931,0.033191986
162936,0.03284861
162978,0.111237496
162979,0.021908982
162988,0.029493533
162989,0.08403518
163013,0.41696513
163014,0.034282777
163021,0.065735444
163024,0.014865235
163027,0.011410865
163030,0.027333215
163031,0.010092359
163032,0.0318277
163039,0.061975565
163042,0.021866174
163048,0.017879518
163049,0.022609591
163068,0.021317624
163071,0.00862789
163074,0.1638744
163079,0.025253305
163080,0.010336632
163085,0.051950626
163093,0.057711173
163094,0.22840595
163109,0.088013954
163116,0.018667266
163117,0.078499615
163118,0.030606844
163119,0.33174014
163121,0.016104696
163131,0.03164805
163132,0.07345599
163133,0.16007274
163182,0.027730977
163187,0.03266441
163188,0.22476636
163195,0.011644925
163197,0.031851526
163200,0.0059024673
163206,0.17826192
163207,0.025195075
163214,0.11060904
163222,0.01175084
163224,0.015920617
163226,0.11413632
163235,0.35653642
163240,0.03880124
163258,0.08612975
163263,0.021933464
163264,0.14195934
163265,0.036321137
163266,0.07374199
163268,0.18540442
163272,0.022029508
163273,0.42773277
163278,0.1963736
163288,0.0019894151
163299,0.13328427
163302,0.05021988
163307,0.022387018
163321,0.024718493
163349,0.04953525
163352,0.027699735
163353,0.14415231
163357,0.09595707
163362,0.013159806
163375,0.02928906
163385,0.02576881
163386,0.1365375
163390,0.027996676
163408,0.12876737
163423,0.02750442
163426,0.06878155
163437,0.14939602
163452,0.033611972
163472,0.1648302
163473,0.011910049
163479,0.013618094
163480,0.046261713
163487,0.08569478
163492,0.1227186
163493,0.0161813
163523,0.08725142
163524,0.096991114
163527,0.046412826
163528,0.060419627
163531,0.003188275
163538,0.027023602
163556,0.0050871447
163563,0.111803055
163566,0.10559669
163570,0.0067126034
163571,0.025882427
163574,0.0065422575
163578,0.013813399
163580,0.04291197
163597,0.23159991
163601,0.066404894
163604,0.06688297
163609,0.0570629
163618,0.096379854
163634,0.23836587
163647,0.039338153
163660,0.1686315
163661,0.024106055
163666,0.018525511
163667,0.11152691
163669,0.028890613
163676,0.011704748
163681,0.0054366007
163682,0.05058484
163684,0.117788345
163714,0.33359855
163724,0.01957436
163728,0.16185959
163729,0.040793605
163738,0.0156614
163742,0.091368444
163743,0.19354968
163748,0.10813157
163759,0.034668986
163782,0.0050332327
163793,0.072524995
163800,0.019201776
163801,0.03613644
163802,0.081192605
163814,0.02131413
163820,0.033915572
163821,0.008095852
163848,0.00576043
163852,0.0879799
163854,0.053330436
163855,0.16573058
163882,0.011414033
163895,0.06791745
163900,0.20988353
163907,0.16804184
163915,0.022820963
163926,0.04598406
163929,0.019021528
163934,0.1832033
163940,0.13036874
163943,0.055079408
163944,0.039459135
163949,0.030795582
163951,0.01889102
163952,0.026144829
163965,0.10365713
163970,0.004955008
163980,0.04391872
163981,0.060814105
163988,0.14180121
163989,0.122042984
163991,0.036992848
164015,0.0125142485
164028,0.0581024
164030,0.030799387
164031,0.10391024
164037,0.01179636
164049,0.013185346
164052,0.028754428
164059,0.023179363
164083,0.11591657
164095,0.019813258
164106,0.3103674
164116,0.027973723
164117,0.40564516
164119,0.035859045
164133,0.07560013
164134,0.045207687
164142,0.04939218
164143,0.012298939
164147,0.02274792
164148,0.10159752
164150,0.3120057
164152,0.030565474
164156,0.16553383
164157,0.041872002
164158,0.01784064
164166,0.1319854
164191,0.014566341
164194,0.049021546
164198,0.010695362
164201,0.010135496
164202,0.018381594
164207,0.24969837
164228,0.015312609
164240,0.05959793
164241,0.014834088
164244,0.012030294
164256,0.03787901
164262,0.04915073
164269,0.006824565
164276,0.022627331
164281,0.20360367
164290,0.05517501
164300,0.2202931
164305,0.057549194
164307,0.01625958
164308,0.024292361
164309,0.011751394
164314,0.06618601
164319,0.033360645
164331,0.016734932
164332,0.01916169
164343,0.028361117
164349,0.10589931
164363,0.015290486
164373,0.09409505
164410,0.14662321
164417,0.052437086
164436,0.018822938
164438,0.008368792
164441,0.061056826
164445,0.011144855
164451,0.04446018
164452,0.0027600622
164502,0.047430802
164513,0.092132606
164526,0.32626003
164527,0.028528472
164528,0.15212208
164530,0.03428025
164537,0.061523
164542,0.031387113
164546,0.0375344
164555,0.30399185
164556,0.02097076
164568,0.17629828
164571,0.1587314
164572,0.25754142
164574,0.04237221
164580,0.018814892
164597,0.009210032
164601,0.01653693
164619,0.038568098
164633,0.014826493
164642,0.017362563
164652,0.04190993
164676,0.036918994
164682,0.02473987
164685,0.17614245
164691,0.042417288
164696,0.015046797
164708,0.07262573
164711,0.07598711
164712,0.14441101
164717,0.058849663
164721,0.040506005
164740,0.010773442
164746,0.016060796
164755,0.061708964
164761,0.013038849
164764,0.021096231
164766,0.80038005
164776,0.14143996
164777,0.03363682
164783,0.035640746
164786,0.013353729
164799,0.068
164808,0.13829611
164812,0.07591431
164815,0.13713877
164816,0.024418931
164817,0.08082934
164818,0.18470748
164819,0.24454227
164821,0.046979018
164822,0.03514578
164825,0.012930474
164834,0.057159055
164841,0.0053694732
164842,0.030300116
164853,0.018320305
164855,0.14357519
164856,0.02447716
164878,0.019815177
164883,0.023236599
164887,0.011874458
164888,0.026947504
164889,0.025473528
164891,0.46627313
164892,0.008372476
164922,0.013275017
164924,0.033643343
164933,0.23680118
164938,0.015424807
164939,0.07214154
164949,0.026085714
164950,0.03377472
164957,0.16376312
164961,0.1476823
164963,0.012101971
164972,0.0018166042
164980,0.01460216
164981,0.04899577
165020,0.062816516
165027,0.00827944
165046,0.029907688
165048,0.11026101
165049,0.05543359
165058,0.008528866
165065,0.014159534
165081,0.03216838
165082,0.055020288
165090,0.035071656
165107,0.044240534
165131,0.0149155455
165133,0.15326655
165137,0.0102035925
165140,0.049849335
165142,0.0141364895
165143,0.036724012
165152,0.034550197
165154,0.103680514
165158,0.04517264
165166,0.04271261
165168,0.09426584
165171,0.010610695
165175,0.03009587
165182,0.009311579
165188,0.1876073
165190,0.013637393
165199,0.0385857
165202,0.17833427
165203,0.08612684
165204,0.09784538
165208,0.022221157
165221,0.05160772
165243,0.012680253
165283,0.05156201
165300,0.011834805
165302,0.1483554
165304,0.012883011
165313,0.03555544
165336,0.14012317
165339,0.06658107
165363,0.34801644
165376,0.07598057
165380,0.17408928
165385,0.019549308
165386,0.027440669
165410,0.026994016
165422,0.022889579
165426,0.037027627
165428,0.017788852
165445,0.06894696
165452,0.008138308
165454,0.011572176
165455,0.03145525
165462,0.0340617
165465,0.02632259
165466,0.033490166
165467,0.09414592
165476,0.01664828
165477,0.012538578
165478,0.6222891
165497,0.03226014
165500,0.030406283
165511,0.06542826
165513,0.07888019
165515,0.37219378
165521,0.008688392
165522,0.023556635
165523,0.10502663
165530,0.07486023
165537,0.075519815
165538,0.010989767
165539,0.046993643
165545,0.017562026
165550,0.010462588
165551,0.02327618
165552,0.029470494
165557,0.010522272
165558,0.052771796
165560,0.028714603
165574,0.26818654
165576,0.27868155
165587,0.09600827
165601,0.0029530565
165605,0.0010613666
165606,0.017876914
165607,0.022130767
165624,0.24101211
165632,0.050433315
165633,0.20624614
165634,0.06491695
165646,0.015887124
165649,0.021249738
165651,0.12783109
165661,0.027507965
165666,0.09869929
165669,0.033414003
165674,0.033560574
165685,0.1468451
165687,0.03401097
165692,0.036086828
165721,0.10840074
165726,0.11069367
165748,0.040153466
165749,0.13914053
165752,0.037747968
165755,0.061494563
165758,0.0075491304
165761,0.0075688125
165762,0.038292736
165780,0.07410994
165781,0.016111217
165789,0.10237949
165802,0.008419325
165806,0.02514625
165817,0.13308938
165822,0.3190558
165837,0.0030285548
165840,0.19955984
165846,0.007855882
165853,0.06494021
165864,0.26821133
165865,0.010520421
165868,0.012062749
165869,0.015237239
165871,0.04912474
165880,0.031060094
165887,0.03973107
165904,0.029017271
165907,0.022880208
165910,0.105767325
165915,0.20680371
165917,0.022189386
165918,0.17004208
165919,0.040333364
165923,0.07054208
165931,0.016340902
165932,0.042221993
165934,0.23237687
165939,0.09253276
165944,0.27945474
165951,0.30341718
165955,0.01943744
165959,0.22062883
165966,0.12698689
165970,0.04086199
165975,0.008327391
165977,0.0059270444
165990,0.24872586
165997,0.009760929
166003,0.066523135
166008,0.0085904095
166020,0.112754665
166025,0.048541635
166033,0.0247363
166038,0.019444725
166042,0.037281338
166049,0.008438342
166071,0.0068307286
166091,0.09730605
166093,0.23137341
166095,0.023166075
166104,0.014977875
166107,0.0529907
166108,0.0026790828
166110,0.009521564
166112,0.07556472
166135,0.039700482
166136,0.022116594
166138,0.09633451
166153,0.18462545
166155,0.12664574
166158,0.036320243
166164,0.11032579
166186,0.149567
166191,0.043968692
166196,0.01590146
166197,0.089281686
166202,0.037580743
166215,0.012362936
166230,0.02836232
166243,0.10275201
166244,0.017309884
166255,0.033694524
166258,0.08463566
166263,0.12585163
166271,0.020373745
166283,0.022957334
166286,0.015601045
166291,0.04761468
166294,0.075719275
166303,0.1930901
166306,0.1066105
166309,0.031102706
166316,0.044488396
166317,0.041250043
166321,0.16632038
166331,0.016315367
166349,0.025691055
166374,0.011132559
166387,0.012984618
166393,0.01791596
166400,0.049455963
166420,0.0034707189
166446,0.0025070938
166449,0.0771766
166452,0.015069776
166495,0.018102743
166501,0.007644384
166514,0.051112376
166515,0.022000303
166521,0.030415494
166525,0.00372419
166529,0.018318264
166536,0.07768588
166542,0.01604848
166543,0.18707986
166545,0.015711663
166550,0.06475772
166560,0.012503986
166567,0.008603163
166570,0.0068664043
166573,0.02812573
166582,0.15648027
166583,0.1638582
166590,0.022178808
166594,0.18572478
166618,0.31697297
166623,0.10833705
166626,0.05448276
166641,0.046364468
166654,0.015800362
166682,0.21280487
166685,0.057538982
166688,0.030231714
166692,0.03537276
166701,0.03223239
166702,0.11538028
166705,0.01879886
166713,0.03991356
166733,0.0057586655
166734,0.017396111
166738,0.07499277
166739,0.018216878
166740,0.007451017
166755,0.24052258
166761,0.09469168
166764,0.036083072
166773,0.046411317
166774,0.016660236
166814,0.04621758
166819,0.040317982
166834,0.16227679
166841,0.12696184
166848,0.05518734
166857,0.09472684
166858,0.0016612207
166873,0.04077061
166889,0.0088361185
166890,0.010307152
166891,0.008103736
166902,0.16886942
166908,0.034969155
166916,0.04823561
166920,0.037640404
166922,0.053408064
166926,0.087997444
166928,0.08258145
166930,0.22709914
166931,0.013808189
166932,0.011154044
166937,0.008240333
166941,0.015158295
166944,0.05343561
166960,0.029121507
166972,0.061447065
166973,0.14072897
166978,0.043041408
166984,0.14208607
166994,0.031216418
166995,0.024950081
166996,0.019730236
167001,0.008068564
167006,0.039084505
167007,0.03680113
167037,0.4321041
167041,0.049294073
167051,0.105379336
167052,0.05822525
167054,0.04251892
167057,0.10291165
167058,0.04914561
167059,0.012258226
167060,0.0071502724
167066,0.011359995
167077,0.052586574
167078,0.020278933
167080,0.05138181
167089,0.09460616
167090,0.03173882
167091,0.0548479
167096,0.03160704
167105,0.15129854
167121,0.033024184
167128,0.09252564
167131,0.18834768
167139,0.13750036
167140,0.086210795
167149,0.047027428
167152,0.44036767
167153,0.15056178
167163,0.10092782
167167,0.06406313
167171,0.013315321
167178,0.019269308
167179,0.034988858
167182,0.037617803
167187,0.027113348
167192,0.07045452
167208,0.048816204
167212,0.100630686
167217,0.052719448
167230,0.012970295
167236,0.008763451
167238,0.13449655
167239,0.031491905
167257,0.0834064
167260,0.055133197
167264,0.047516342
167271,0.097279206
167273,0.06551282
167276,0.051004354
167283,0.062789306
167295,0.010156965
167296,0.116045214
167299,0.20480214
167310,0.011779097
167313,0.0897203
167323,0.011479847
167328,0.24850228
167329,0.09254174
167333,0.028843299
167349,0.056056138
167351,0.027435582
167359,0.03454035
167363,0.045749415
167371,0.0038292317
167384,0.0643775
167387,0.062792644
167389,0.0062051024
167393,0.031502493
167401,0.09436735
167427,0.046889797
167428,0.029164566
167433,0.043326557
167434,0.022939527
167437,0.045999356
167438,0.0068265307
167454,0.022645177
167475,0.0032427793
167480,0.059495747
167491,0.004608776
167494,0.052456364
167495,0.044806264
167503,0.06443679
167521,0.03328013
167529,0.06428994
167530,0.011734664
167550,0.03503785
167554,0.10067082
167557,0.22399305
167562,0.023633394
167566,0.018622983
167572,0.30558035
167573,0.16757649
167578,0.046375327
167592,0.13003483
167597,0.020677315
167621,0.08251049
167622,0.016803632
167631,0.19631042
167637,0.3674994
167638,0.016003994
167645,0.012076104
167648,0.15136014
167697,0.07339055
167698,0.023072675
167701,0.021510098
167708,0.015653675
167714,0.011856628
167717,0.21499589
167727,0.031760313
167737,0.008587093
167746,0.11430268
167751,0.13686895
167753,0.00928994
167755,0.11216781
167771,0.06732086
167805,0.09466117
167811,0.041976366
167815,0.036725093
167829,0.0071854424
167830,0.048562307
167834,0.03839393
167841,0.098444305
167846,0.021006618
167851,0.50881493
167871,0.0019177794
167890,0.03712013
167898,0.004729691
167901,0.0034226505
167902,0.044094805
167907,0.20405094
167911,0.031413566
167912,0.0072223563
167916,0.07542469
